doc_id,fern_file,cur_full_url,old_url,action,category,status,original_file,deleted_file,added_commit,added_date,added_message,deleted_commit,deleted_date,deleted_message,error
9154c656-935a-43ba-b30a-d6e1a7c0222b,compatibility-api/pages/sdks/methods/overview.mdx,,/compatibility-api/api-reference/rest-client-sdks/methods,redirect,slug_changed,deleted,fern/products/compatibility-api/pages/sdks/methods/overview.mdx,fern/products/compatibility-api/pages/sdks/methods/overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,20444c57291c,2026-02-24 18:03:01 -0500,delete useless methods overview doc,
191bb414-d758-490d-9c38-7abdf10f3ec4,platform/pages/calling/ai/get-started/_ai-swml-get-started.mdx,,/platform/calling/ai/get-started/_ai-swml-get-started,redirect,known_deleted,deleted,fern/products/platform/pages/calling/ai/get-started/_ai-swml-get-started.mdx,fern/products/platform/pages/calling/ai/get-started/_ai-swml-get-started.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
0d26392b-1155-4aa7-917b-9433cbde429b,platform/pages/calling/ai/get-started/getting-started-with-swaig/_index.mdx,,/platform/calling/ai/get-started/getting-started-with-swaig/_index,redirect,known_deleted,deleted,fern/products/platform/pages/calling/ai/get-started/getting-started-with-swaig/_index.mdx,fern/products/platform/pages/calling/ai/get-started/getting-started-with-swaig/_index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
c836f85c-b0b9-450a-b190-29240dfa3024,platform/pages/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks.mdx,,/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks,redirect,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks.mdx,fern/products/platform/pages/platform/phone-numbers/status-callbacks/10dlc-tcr-status-callbacks.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
34708ec3-5b24-4c5c-bcb4-f9e972a56cd4,platform/pages/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks.mdx,,/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks,redirect,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks.mdx,fern/products/platform/pages/platform/phone-numbers/status-callbacks/inbound-calls-status-callbacks.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
a23699bb-3d5d-41df-8fe4-6ac5f0042aac,platform/pages/platform/phone-numbers/guides/status-callbacks/overview.mdx,,/platform/phone-numbers/guides/status-callbacks/overview,redirect,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/overview.mdx,fern/products/platform/pages/platform/phone-numbers/status-callbacks/overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
6f1523f4-f047-42ab-ba81-73d31c1d2001,platform/pages/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks.mdx,,/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks,redirect,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks.mdx,fern/products/platform/pages/platform/phone-numbers/status-callbacks/recording-status-callbacks.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
25c63841-fd23-4bc7-91d6-6f1e439eadc8,platform/pages/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks.mdx,,/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks,redirect,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks.mdx,fern/products/platform/pages/platform/phone-numbers/status-callbacks/sms-status-callbacks.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
9c9ca292-6ed4-40b5-a21b-a250814e7da4,platform/pages/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks.mdx,,/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks,redirect,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks.mdx,fern/products/platform/pages/platform/phone-numbers/status-callbacks/transcription-status-callbacks.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
e9a4e8f4-6032-4e29-95f4-84daa860780d,platform/pages/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks.mdx,,/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks,redirect,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks.mdx,fern/products/platform/pages/platform/phone-numbers/status-callbacks/voice-status-callbacks.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
4156c9d6-0257-4a20-8cc8-3f18aa9548e4,platform/pages/calling/video/guides/_react/getting-started-video-api-react/index.mdx,,/platform/calling/video/guides/_react/getting-started-video-api-react,gone,known_deleted,deleted,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react/index.mdx,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
ebb9f6b1-96b9-40a4-8676-6d2390166e40,platform/pages/calling/video/guides/_react/getting-started-video-api-react-native/index.mdx,,/platform/calling/video/guides/_react/getting-started-video-api-react-native,gone,known_deleted,deleted,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react-native/index.mdx,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react-native/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
a975c05c-fccc-4408-a4b8-7bc60a066070,platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx,,/platform/calling/video/guides/_react/using-events-in-react-and-react-native,gone,known_deleted,deleted,fern/products/platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx,fern/products/platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
2d9eba4a-4326-4551-a88a-db37f39034bf,platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx,,/platform/calling/video/guides/_react/using-hooks-to-track-call-state,gone,known_deleted,deleted,fern/products/platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx,fern/products/platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
8837dd2e-90e9-4665-9a00-d2d598405e82,platform/pages/platform/phone-numbers/overview.mdx,,/platform/phone-numbers/overview,gone,known_deleted,deleted,fern/products/platform/pages/platform/phone-numbers/overview.mdx,fern/products/platform/pages/platform/phone-numbers/overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
2239d00c-a4c6-4e94-acf4-93ba0f5bd26b,platform/pages/calling/ai/guides/Integrations/vapi/index.mdx,/platform/ai/guides/integrations/vapi,/ai/guides/integrations/vapi,redirect,matched_changed,deleted,fern/products/platform/pages/calling/ai/guides/Integrations/vapi/index.mdx,fern/products/platform/pages/ai/guides/Integrations/vapi/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,ed9de568878f,2026-02-23 21:17:26 +0000,"Consolidate and trim Platform content: fold pages, delete obsolete docs",
8888949d-c77a-45cf-8929-09274f2d7607,platform/pages/calling/ai/POM/overview.mdx,/agents-sdk/building-agents/prompts-pom,/ai/pom,redirect,matched_changed,deleted,fern/products/platform/pages/calling/ai/POM/overview.mdx,fern/products/platform/pages/ai/POM/overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,fc9d4f31df85,2026-02-26 01:39:44 +0000,remove platform > ai > pom,
236f8795-b482-4065-b0c7-325683c60a1e,platform/pages/calling/ai/POM/technical-reference.mdx,/agents-sdk/building-agents/prompts-pom,/ai/pom/technical-reference,redirect,matched_changed,deleted,fern/products/platform/pages/calling/ai/POM/technical-reference.mdx,fern/products/platform/pages/ai/POM/technical-reference.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,fc9d4f31df85,2026-02-26 01:39:44 +0000,remove platform > ai > pom,
4216190f-30d6-4a44-a0fe-9ab9c8c95f56,platform/pages/messaging/chat/chat-faq.mdx,/platform/chat/faq,/chat/faq,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/chat/chat-faq.mdx,fern/products/platform/pages/messaging/chat/chat-faq.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
5f005d50-66ba-4721-8207-ab4dcd6465d9,platform/pages/messaging/chat/getting-started/chat-first-steps.mdx,/platform/chat/getting-started/chat-first-steps,/chat/getting-started/chat-first-steps,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/chat/getting-started/chat-first-steps.mdx,fern/products/platform/pages/messaging/chat/getting-started/chat-first-steps.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
a53d6472-9997-4bb4-9459-d3ce369c6158,platform/pages/messaging/chat/getting-started/get-started-with-a-simple-chat-demo/index.mdx,/platform/chat/getting-started/get-started-with-a-simple-chat-demo,/chat/getting-started/get-started-with-a-simple-chat-demo,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/chat/getting-started/get-started-with-a-simple-chat-demo/index.mdx,fern/products/platform/pages/messaging/chat/getting-started/get-started-with-a-simple-chat-demo/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
eb0d1d08-528e-4156-8b74-e1f87563c232,platform/pages/messaging/chat/guides/build-a-react-chat-application/index.mdx,/platform/chat/guides/build-a-react-chat-application,/chat/guides/build-a-react-chat-application,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/chat/guides/build-a-react-chat-application/index.mdx,fern/products/platform/pages/messaging/chat/guides/build-a-react-chat-application/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
fa4f51c1-ff81-4e48-81fc-46208d643e8a,platform/pages/messaging/chat/guides/using-chat-to-send-sms-and-make-calls/index.mdx,/platform/chat/guides/using-chat-to-send-sms-and-make-calls,/chat/guides/using-chat-to-send-sms-and-make-calls,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/chat/guides/using-chat-to-send-sms-and-make-calls/index.mdx,fern/products/platform/pages/messaging/chat/guides/using-chat-to-send-sms-and-make-calls/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
570e317a-f52e-439d-b7f9-18aeb30bee38,platform/pages/calling/fax/getting-started/fax-to-email/index.mdx,/platform/fax/getting-started/fax-to-email,/fax/getting-started/fax-to-email,redirect,matched_changed,deleted,fern/products/platform/pages/calling/fax/getting-started/fax-to-email/index.mdx,fern/products/platform/pages/calling/fax/getting-started/fax-to-email/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
3d165b0e-bdb9-4ae9-a286-11211ac01c76,platform/pages/calling/fax/getting-started/fax-with-retries.mdx,/platform/fax/getting-started/fax-with-retries,/fax/getting-started/fax-with-retries,redirect,matched_changed,deleted,fern/products/platform/pages/calling/fax/getting-started/fax-with-retries.mdx,fern/products/platform/pages/calling/fax/getting-started/fax-with-retries.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
addb924e-ad22-411b-aa6c-8bbe785f5082,platform/pages/calling/fax/getting-started/filter-faxes-by-number-status-and-date/index.mdx,/platform/fax/getting-started/filter-faxes-by-number-status-and-date,/fax/getting-started/filter-faxes-by-number-status-and-date,redirect,matched_changed,deleted,fern/products/platform/pages/calling/fax/getting-started/filter-faxes-by-number-status-and-date/index.mdx,fern/products/platform/pages/calling/fax/getting-started/filter-faxes-by-number-status-and-date/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
8755e70b-e648-4411-b36a-a3a60b54b0c0,platform/pages/calling/fax/getting-started/list-faxes-to-csv-in-all-languages.mdx,/platform/fax/getting-started/list-faxes-to-csv-in-all-languages,/fax/getting-started/list-faxes-to-csv-in-all-languages,redirect,matched_changed,deleted,fern/products/platform/pages/calling/fax/getting-started/list-faxes-to-csv-in-all-languages.mdx,fern/products/platform/pages/calling/fax/getting-started/list-faxes-to-csv-in-all-languages.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
2c80f619-e6bb-4a70-acae-0fde7c54707e,platform/pages/messaging/sms/messaging-faq.mdx,/platform/messaging,/messaging/faq,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/messaging-faq.mdx,fern/products/platform/pages/messaging/sms/messaging-faq.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
21f08232-ba16-4262-831a-0efbd764085e,platform/pages/messaging/sms/the-campaign-registry/faqs/index.mdx,/platform/messaging/getting-started/campaign-registry/faq,/messaging/getting-started/campaign-registry/faq,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/the-campaign-registry/faqs/index.mdx,fern/products/platform/pages/messaging/sms/the-campaign-registry/faqs/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
281eca6a-a89c-4c93-9ea2-828da9ebf083,platform/pages/messaging/sms/the-campaign-registry/pricing/index.mdx,/platform/messaging/getting-started/campaign-registry/pricing,/messaging/getting-started/campaign-registry/pricing,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/the-campaign-registry/pricing/index.mdx,fern/products/platform/pages/messaging/sms/the-campaign-registry/pricing/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
020b65ac-6183-4e30-b510-08511d8df2b4,platform/pages/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues.mdx,/platform/messaging/getting-started/how-to-troubleshoot-common-messaging-issues,/messaging/getting-started/how-to-troubleshoot-common-messaging-issues,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues.mdx,fern/products/platform/pages/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
46fdf5e4-3ed0-4ea0-9566-1940ad032275,platform/pages/messaging/sms/getting-started/platform-free-trial/index.mdx,/platform/messaging/getting-started/platform-free-trial,/messaging/getting-started/platform-free-trial,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/getting-started/platform-free-trial/index.mdx,fern/products/platform/pages/messaging/sms/getting-started/platform-free-trial/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
a91a72a6-2341-4c0c-a4a1-3fcde4ac80d0,platform/pages/messaging/sms/guides/general/how-to-build-a-private-url-shortener/index.mdx,/platform/messaging/guides/general/how-to-build-a-private-url-shortener,/messaging/guides/general/how-to-build-a-private-url-shortener,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/guides/general/how-to-build-a-private-url-shortener/index.mdx,fern/products/platform/pages/messaging/sms/guides/general/how-to-build-a-private-url-shortener/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
b391b9b8-d732-4a1e-aaf5-61a8fd6a6076,platform/pages/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project.mdx,/platform/messaging/guides/general/how-to-find-unregistered-numbers-on-your-project,/messaging/guides/general/how-to-find-unregistered-numbers-on-your-project,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project.mdx,fern/products/platform/pages/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
674a5864-c834-4aaf-a40e-237f28f94452,platform/pages/messaging/sms/guides/general/toll-free-number-overview.mdx,/platform/phone-numbers,/messaging/guides/general/toll-free-number-overview,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/guides/general/toll-free-number-overview.mdx,fern/products/platform/pages/messaging/sms/guides/general/toll-free-number-overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
f76e1005-1887-46e6-ba07-d33aaa3bf998,platform/pages/platform/basics/guides/getting-started-without-code/index.mdx,/platform/getting-started,/platform/basics/guides/getting-started-without-code,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/guides/getting-started-without-code/index.mdx,fern/products/platform/pages/platform/basics/guides/getting-started-without-code/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
9140ebf8-5731-4a03-965f-89b5d9d8eed3,platform/pages/platform/basics/guides/how-to-test-api-requests-on-postman/index.mdx,/platform/getting-started,/platform/basics/guides/how-to-test-api-requests-on-postman,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/guides/how-to-test-api-requests-on-postman/index.mdx,fern/products/platform/pages/platform/basics/guides/how-to-test-api-requests-on-postman/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
a35a59e8-ef0e-4825-b1b9-6a7f0e13b203,platform/pages/platform/basics/guides/technical-troubleshooting/common-webhook-errors.mdx,/platform/basics/guides/technical-troubleshooting/common-webhook-errors,/platform/basics/guides/technical-troubleshooting/common-webhook-errors,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/guides/technical-troubleshooting/common-webhook-errors.mdx,fern/products/platform/pages/platform/basics/common-webhook-errors.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
5da1e93c-7fa0-4996-aee2-f90e0386e80c,platform/pages/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook-and-configure-it-to-your-incoming-number/index.mdx,/platform/getting-started,/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook-and-configure-it-to-your-incoming-number/index.mdx,fern/products/platform/pages/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook-and-configure-it-to-your-incoming-number/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
a1c382ef-352d-4b14-9d38-bce2e43bc92b,platform/pages/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok/index.mdx,/platform/getting-started,/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok/index.mdx,fern/products/platform/pages/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
