doc_id,fern_file,cur_full_url,old_url,action,category,status,original_file,deleted_file,added_commit,added_date,added_message,deleted_commit,deleted_date,deleted_message,error
9bada449-b002-4267-99a3-e7a4a944982a,platform/pages/platform/basics/guides/webrtc-with-sip-over-websockets/index.mdx,/platform/getting-started,/platform/basics/guides/webrtc-with-sip-over-websockets,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/guides/webrtc-with-sip-over-websockets/index.mdx,fern/products/platform/pages/platform/basics/guides/webrtc-with-sip-over-websockets/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
012e3be6-4b5b-4d54-85ea-5621cfc89f8d,platform/pages/platform/basics/security-and-compliance/fraud.mdx,/platform/getting-started,/platform/basics/security-and-compliance/fraud,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/security-and-compliance/fraud.mdx,fern/products/platform/pages/platform/basics/security-and-compliance/fraud.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
27e209b9-963d-4b85-9ff0-caefce40a7f3,platform/pages/platform/basics/security-and-compliance/hipaapci-compliance.mdx,/platform/getting-started,/platform/basics/security-and-compliance/hipaapci-compliance,redirect,matched_changed,deleted,fern/products/platform/pages/platform/basics/security-and-compliance/hipaapci-compliance.mdx,fern/products/platform/pages/platform/basics/security-and-compliance/hipaapci-compliance.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
7844e388-76e9-41d9-b127-0dbccd121b67,platform/pages/platform/call-fabric/resources/ai-agents.mdx,/platform/ai,/platform/call-fabric/resources/ai-agents,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/ai-agents.mdx,fern/products/platform/pages/platform/call-fabric/resources/ai-agents.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
9404c083-360c-4b32-b670-d709bfe2af97,platform/pages/platform/call-fabric/resources/cxml-scripts.mdx,/compatibility-api/cxml,/platform/call-fabric/resources/cxml-scripts,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/cxml-scripts.mdx,fern/products/platform/pages/platform/call-fabric/resources/cxml-scripts.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
a6d53a6b-f310-4d4b-baa5-52004d614b0b,platform/pages/platform/call-fabric/resources/dialogflow-agents.mdx,/platform/call-fabric,/platform/call-fabric/resources/dialogflow-agents,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/dialogflow-agents.mdx,fern/products/platform/pages/platform/call-fabric/resources/dialogflow-agents.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
96d35be3-8fc1-49bd-9684-088fc93e4331,platform/pages/platform/call-fabric/resources/freeswitch-connectors.mdx,/platform/call-fabric/resources,/platform/call-fabric/resources/freeswitch-connectors,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/freeswitch-connectors.mdx,fern/products/platform/pages/platform/call-fabric/resources/freeswitch-connectors.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
147c3d56-2191-43ac-a39a-47a2f36b2abc,platform/pages/platform/call-fabric/resources/relay-applications.mdx,/platform/call-fabric,/platform/call-fabric/resources/relay-applications,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/relay-applications.mdx,fern/products/platform/pages/platform/call-fabric/resources/relay-applications.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
5ff87c4e-21cd-4a31-8053-063ef39e3964,platform/pages/platform/call-fabric/resources/sip-gateways.mdx,/platform/voice/sip,/platform/call-fabric/resources/sip-gateways,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/sip-gateways.mdx,fern/products/platform/pages/platform/call-fabric/resources/sip-gateways.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
59b53960-4461-42e2-83a5-5706fbd84767,platform/pages/platform/call-fabric/resources/subscribers.mdx,/platform/call-fabric/subscribers,/platform/call-fabric/resources/subscribers,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/subscribers.mdx,fern/products/platform/pages/platform/call-fabric/resources/subscribers.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
3f4bb5d0-047a-445b-9fb4-60beb5a11607,platform/pages/platform/call-fabric/resources/swml-scripts.mdx,/swml,/platform/call-fabric/resources/swml-scripts,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/swml-scripts.mdx,fern/products/platform/pages/platform/call-fabric/resources/swml-scripts.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
2b4c41f3-6ad8-4887-a8dc-19650508c03d,platform/pages/platform/call-fabric/resources/video-rooms.mdx,/platform/voice/getting-started/sip/sip-domain-applications,/platform/call-fabric/resources/video-rooms,redirect,matched_changed,deleted,fern/products/platform/pages/platform/call-fabric/resources/video-rooms.mdx,fern/products/platform/pages/platform/call-fabric/resources/video-rooms.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
a32636f9-d78f-4da7-b868-00171abcdfcf,platform/pages/platform/dashboard/administration/change-settings/index.mdx,,/platform/dashboard/guides/changing-settings-in-your-signalwire-space,redirect,matched_changed,deleted,fern/products/platform/pages/platform/dashboard/administration/change-settings/index.mdx,fern/products/platform/pages/platform/dashboard/administration/change-settings/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
aeebd2bd-9690-4c89-bbfc-0bf98be35391,platform/pages/platform/dashboard/administration/close-account/index.mdx,,/platform/dashboard/guides/closing-a-signalwire-account,redirect,matched_changed,deleted,fern/products/platform/pages/platform/dashboard/administration/close-account/index.mdx,fern/products/platform/pages/platform/dashboard/administration/close-account/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
f7ad4b1e-4d15-4244-a054-a4100871c5a4,platform/pages/platform/dashboard/logs/index.mdx,,/platform/dashboard/guides/export-logs-from-your-signalwire-space,redirect,matched_changed,deleted,fern/products/platform/pages/platform/dashboard/logs/index.mdx,fern/products/platform/pages/platform/dashboard/logs/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
105be8c0-37f5-45de-a1e1-94af8641d631,platform/pages/platform/dashboard/administration/increase-space-limits.mdx,/platform/basics/general/signalwire-rate-limits,/platform/dashboard/guides/how-to-request-an-increase-to-your-signalwire-space-limits,redirect,matched_changed,deleted,fern/products/platform/pages/platform/dashboard/administration/increase-space-limits.mdx,fern/products/platform/pages/platform/dashboard/increase-space-limits.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,c0fd74c31e6a,2026-02-24 00:41:51 +0000,"Restructure Platform tab: folder nav, consolidate sections",
7ab026b1-f2da-4da3-8693-c15efd79c424,platform/pages/platform/dashboard/administration/subprojects/index.mdx,,/platform/dashboard/guides/subprojects,redirect,matched_changed,deleted,fern/products/platform/pages/platform/dashboard/administration/subprojects/index.mdx,fern/products/platform/pages/platform/dashboard/administration/subprojects/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,0614fc596015,2026-02-23 20:42:50 +0000,"Continue platform reorg: page moves, deletions, sidebar cleanup",
aba4f709-c3d4-4f0b-90ec-9dfbfd5db45b,platform/pages/platform/dashboard/administration/suspended-signalwire-cloud-space/index.mdx,,/platform/dashboard/guides/suspended-signalwire-cloud-space,redirect,matched_changed,deleted,fern/products/platform/pages/platform/dashboard/administration/suspended-signalwire-cloud-space/index.mdx,fern/products/platform/pages/platform/dashboard/administration/suspended-signalwire-cloud-space/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
643a5efb-9c59-48a9-b6a1-730605d23a22,platform/pages/platform/dashboard/administration/users/index.mdx,,/platform/dashboard/guides/user-management,redirect,matched_changed,deleted,fern/products/platform/pages/platform/dashboard/administration/users/index.mdx,fern/products/platform/pages/platform/dashboard/administration/users/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
bf4654a7-56d0-43ee-8162-6e779570b6bb,platform/pages/platform/integrations/carriers/bring-your-own-carrier-byoc-thinq/index.mdx,,/platform/integrations/carriers/thinq,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/carriers/bring-your-own-carrier-byoc-thinq/index.mdx,fern/products/platform/pages/platform/integrations/carriers/bring-your-own-carrier-byoc-thinq/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
26acce14-7ee9-47ed-b5e6-4df839ed36eb,platform/pages/platform/integrations/CRM/zoho-crm-click-to-call/index.mdx,,/platform/integrations/crm/zoho-crm-click-to-call,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/CRM/zoho-crm-click-to-call/index.mdx,fern/products/platform/pages/platform/integrations/CRM/zoho-crm-click-to-call/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
2c3cdfb7-ed54-477f-a48c-45fd3e9fd82c,platform/pages/platform/integrations/dialogflow/dialogflow-agents/index.mdx,,/platform/integrations/dialogflow/dialogflow-agents,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/dialogflow/dialogflow-agents/index.mdx,fern/products/platform/pages/platform/integrations/dialogflow/dialogflow-agents/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
6126d0d3-39e6-4cea-a070-8ddf822f576b,platform/pages/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms.mdx,,/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms.mdx,fern/products/platform/pages/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
d4238bf0-1ca2-449b-9a25-1c1d90ba6715,platform/pages/platform/integrations/FreeSWITCH/choosing-a-freeswitch-repository.mdx,,/platform/integrations/freeswitch/choosing-a-freeswitch-repository,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/FreeSWITCH/choosing-a-freeswitch-repository.mdx,fern/products/platform/pages/platform/integrations/FreeSWITCH/choosing-a-freeswitch-repository.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,ed9de568878f,2026-02-23 21:17:26 +0000,"Consolidate and trim Platform content: fold pages, delete obsolete docs",
46e6f58e-1c10-43d2-b983-b714b1aa1f41,platform/pages/platform/integrations/FreeSWITCH/freeswitch-crash-getting-a-backtrace-from-a-core-dump.mdx,,/platform/integrations/freeswitch/freeswitch-crash-getting-a-backtrace-from-a-core-dump,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/FreeSWITCH/freeswitch-crash-getting-a-backtrace-from-a-core-dump.mdx,fern/products/platform/pages/platform/integrations/FreeSWITCH/freeswitch-crash-getting-a-backtrace-from-a-core-dump.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,ed9de568878f,2026-02-23 21:17:26 +0000,"Consolidate and trim Platform content: fold pages, delete obsolete docs",
49e96d5c-02c5-4a9f-95ea-01dd7055e431,platform/pages/platform/integrations/FreeSWITCH/freeswitch-memory-address-and-memory-pool-sanitizer.mdx,,/platform/integrations/freeswitch/freeswitch-memory-address-and-memory-pool-sanitizer,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/FreeSWITCH/freeswitch-memory-address-and-memory-pool-sanitizer.mdx,fern/products/platform/pages/platform/integrations/FreeSWITCH/freeswitch-memory-address-and-memory-pool-sanitizer.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,ed9de568878f,2026-02-23 21:17:26 +0000,"Consolidate and trim Platform content: fold pages, delete obsolete docs",
b961d125-20e2-43bb-89db-ba2ab2b0ab32,platform/pages/platform/integrations/messaging-services/how-to-configure-textable-app-with-your-signalwire-account/index.mdx,,/platform/integrations/messaging-services/textable,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/messaging-services/how-to-configure-textable-app-with-your-signalwire-account/index.mdx,fern/products/platform/pages/platform/integrations/messaging-services/how-to-configure-textable-app-with-your-signalwire-account/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
5e69f7c2-629c-4c62-a1df-3463c2f1d9e7,platform/pages/platform/integrations/messaging-services/textit/index.mdx,,/platform/integrations/messaging-services/textit,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/messaging-services/textit/index.mdx,fern/products/platform/pages/platform/integrations/messaging-services/textit/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
0aaf10e0-7c15-47ab-8298-dc774c65d19f,platform/pages/platform/integrations/PBX-Systems/set-up-chan_sip-freepbx-with-signalwire/index.mdx,/platform/integrations/pbx-systems/set-up-freepbx-with-signalwire,/platform/integrations/pbx-systems/set-up-chan-sip-freepbx-with-signalwire,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/PBX-Systems/set-up-chan_sip-freepbx-with-signalwire/index.mdx,fern/products/platform/pages/platform/integrations/PBX-Systems/set-up-chan_sip-freepbx-with-signalwire/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
da035caa-39a9-41d1-8132-0ad205d30cdf,platform/pages/platform/integrations/serverless-functions/google-cloud-functions.mdx,,/platform/integrations/serverless-functions/google-cloud-functions,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/serverless-functions/google-cloud-functions.mdx,fern/products/platform/pages/platform/integrations/serverless-functions/google-cloud-functions.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
1eb3fbed-0873-4027-9fb8-c5e85d8f72df,platform/pages/platform/integrations/serverless-functions/microsoft-azure-functions.mdx,,/platform/integrations/serverless-functions/microsoft-azure-functions,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/serverless-functions/microsoft-azure-functions.mdx,fern/products/platform/pages/platform/integrations/serverless-functions/microsoft-azure-functions.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
ec6711d2-882f-47cb-8493-eb1403c50fa0,platform/pages/platform/integrations/softphones/connect-signalwire-with-3cx/index.mdx,,/platform/integrations/softphones/connect-signalwire-with-3cx,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/softphones/connect-signalwire-with-3cx/index.mdx,fern/products/platform/pages/platform/integrations/softphones/connect-signalwire-with-3cx/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,9fbda72185bf,2026-02-20 16:05:51 +0000,stash: platform deletions,
06b699ed-0f2b-411b-9983-af03f04eec0c,platform/pages/platform/integrations/softphones/connect-signalwire-with-linphone/index.mdx,/platform/voice/sip,/platform/integrations/softphones/connect-signalwire-with-linphone,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/softphones/connect-signalwire-with-linphone/index.mdx,fern/products/platform/pages/platform/integrations/softphones/connect-signalwire-with-linphone/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,9fbda72185bf,2026-02-20 16:05:51 +0000,stash: platform deletions,
e39a5980-fec2-4dcf-9234-088a01f33c2f,platform/pages/platform/integrations/softphones/microsip-softphone/index.mdx,/platform/voice/sip,/platform/integrations/softphones/microsip-softphone,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/softphones/microsip-softphone/index.mdx,fern/products/platform/pages/platform/integrations/softphones/microsip-softphone/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,9fbda72185bf,2026-02-20 16:05:51 +0000,stash: platform deletions,
a0b4a525-8f1a-4147-94b9-c3f15bc53597,platform/pages/platform/integrations/softphones/set-up-bria-softphone-with-signalwire.mdx,/platform/voice/sip,/platform/integrations/softphones/set-up-bria-softphone-with-signalwire,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/softphones/set-up-bria-softphone-with-signalwire.mdx,fern/products/platform/pages/platform/integrations/softphones/set-up-bria-softphone-with-signalwire.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,9fbda72185bf,2026-02-20 16:05:51 +0000,stash: platform deletions,
7328278d-a30d-4f27-ac99-835f1ce1ab0d,platform/pages/platform/integrations/softphones/set-up-zoiper-softphone-with-signalwire/index.mdx,/platform/voice/sip,/platform/integrations/softphones/set-up-zoiper-softphone-with-signalwire,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/softphones/set-up-zoiper-softphone-with-signalwire/index.mdx,fern/products/platform/pages/platform/integrations/softphones/set-up-zoiper-softphone-with-signalwire/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,9fbda72185bf,2026-02-20 16:05:51 +0000,stash: platform deletions,
a0ce48b5-e11a-48db-929e-7c50522111fa,platform/pages/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat/index.mdx,,/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat/index.mdx,fern/products/platform/pages/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
c0a4410f-7d37-4d2f-b6a9-fd2411ffc0e3,platform/pages/platform/integrations/workflow-tools/zapier/creating-a-zap/index.mdx,,/platform/integrations/workflow-tools/zapier/creating-a-zapier-zap,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/workflow-tools/zapier/creating-a-zap/index.mdx,fern/products/platform/pages/platform/integrations/workflow-tools/zapier/creating-a-zap/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
5cfb029a-ec1e-4583-b365-7db4953d6518,platform/pages/platform/integrations/workflow-tools/zapier/use-webhooks-by-zapier-with-signalwires-apis/index.mdx,,/platform/integrations/workflow-tools/zapier/how-to-use-zapier-webhooks,redirect,matched_changed,deleted,fern/products/platform/pages/platform/integrations/workflow-tools/zapier/use-webhooks-by-zapier-with-signalwires-apis/index.mdx,fern/products/platform/pages/platform/integrations/workflow-tools/zapier/use-webhooks-by-zapier-with-signalwires-apis/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
5f355572-1731-43c9-930b-d8070dd6296f,platform/pages/platform/phone-numbers/getting-started/buying-a-phone-number/index.mdx,/platform/phone-numbers,/platform/phone-numbers/getting-started/buying-a-phone-number,redirect,matched_changed,deleted,fern/products/platform/pages/platform/phone-numbers/getting-started/buying-a-phone-number/index.mdx,fern/products/platform/pages/platform/phone-numbers/getting-started/buying-a-phone-number/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
75a3691a-5e65-4b48-9b6f-45f31259abc9,platform/pages/platform/phone-numbers/guides/caller-id.mdx,,/platform/phone-numbers/guides/caller-id,redirect,matched_changed,deleted,fern/products/platform/pages/platform/phone-numbers/guides/caller-id.mdx,fern/products/platform/pages/platform/phone-numbers/guides/caller-id.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8ecf66a39f1a,2026-02-23 13:03:34 +0000,Reorganize Platform docs navigation,
84a01d37-b247-456a-a4cf-5645fc10f1ee,platform/pages/platform/phone-numbers/guides/number-groups.mdx,,/platform/phone-numbers/guides/number-groups,redirect,matched_changed,deleted,fern/products/platform/pages/platform/phone-numbers/guides/number-groups.mdx,fern/products/platform/pages/platform/phone-numbers/guides/number-groups.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
