doc_id,fern_file,cur_full_url,old_url,action,category,status,original_file,deleted_file,added_commit,added_date,added_message,deleted_commit,deleted_date,deleted_message,error
1bb80115-6d15-48e8-ba28-07470ebd2327,platform/pages/platform/phone-numbers/guides/porting-out-of-signalwire.mdx,,/platform/phone-numbers/guides/porting-out-of-signalwire,redirect,matched_changed,deleted,fern/products/platform/pages/platform/phone-numbers/guides/porting-out-of-signalwire.mdx,fern/products/platform/pages/platform/phone-numbers/guides/porting-out-of-signalwire.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
5c76a7c1-a87c-41f3-9587-39d8a2195db9,platform/pages/platform/phone-numbers/guides/releasing-dids-1.mdx,,/platform/phone-numbers/guides/releasing-dids,redirect,matched_changed,deleted,fern/products/platform/pages/platform/phone-numbers/guides/releasing-dids-1.mdx,fern/products/platform/pages/platform/phone-numbers/guides/releasing-dids-1.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
69e90dfc-c7f4-484d-ac00-24e52afa5bb1,platform/pages/platform/phone-numbers/guides/transferring-dids/index.mdx,,/platform/phone-numbers/guides/transferring-dids,redirect,matched_changed,deleted,fern/products/platform/pages/platform/phone-numbers/guides/transferring-dids/index.mdx,fern/products/platform/pages/platform/phone-numbers/guides/transferring-dids/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
733c74cf-cea3-4853-b9c9-8e16c58b9e39,platform/pages/messaging/sms/carrier-passthrough-fees/index.mdx,,/sms/carrier-fees,redirect,matched_changed,deleted,fern/products/platform/pages/messaging/sms/carrier-passthrough-fees/index.mdx,fern/products/platform/pages/messaging/sms/carrier-passthrough-fees/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
5fd8e143-3958-4167-8ed5-08598bf22f52,platform/pages/calling/video/get-started/pvc/index.mdx,/platform/video,/video/conference,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/get-started/pvc/index.mdx,fern/products/platform/pages/calling/video/get-started/pvc/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
d121756b-a029-4da6-8c51-7ba6baadedc7,platform/pages/calling/video/get-started/pvc/technical-reference.mdx,/platform/video,/video/conference/technical-reference,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/get-started/pvc/technical-reference.mdx,fern/products/platform/pages/calling/video/get-started/pvc/technical-reference.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
92832463-b3f4-405a-8cdf-cc28f6918047,platform/pages/calling/video/video-faq.mdx,/platform/video,/video/faq,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/video-faq.mdx,fern/products/platform/pages/calling/video/video-faq.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
af251f3f-577c-494a-9ff8-4a7b1843d8d2,platform/pages/calling/video/get-started/index.mdx,/platform/video,/video/getting-started,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/get-started/index.mdx,fern/products/platform/pages/calling/video/get-started/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
a9409f91-22a8-4f32-aedd-f8090a3e11be,platform/pages/calling/video/get-started/extending-rooms-with-custom-code/index.mdx,/platform/video,/video/getting-started/extending-rooms-with-custom-code,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/get-started/extending-rooms-with-custom-code/index.mdx,fern/products/platform/pages/calling/video/get-started/extending-rooms-with-custom-code/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
079ef0d0-3cad-4d2c-9934-d258e0ebb569,platform/pages/calling/video/get-started/managing-rooms-with-apis/index.mdx,/platform/video,/video/getting-started/managing-rooms-with-apis,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/get-started/managing-rooms-with-apis/index.mdx,fern/products/platform/pages/calling/video/get-started/managing-rooms-with-apis/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
16153626-30c6-451e-85db-cba05cc9caaa,platform/pages/calling/video/get-started/getting-started-with-the-signalwire-video-api-1/index.mdx,/browser-sdk/guides/build-a-video-calling-application-with-the-browser-sdk,/video/getting-started/simple-video-demo,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/get-started/getting-started-with-the-signalwire-video-api-1/index.mdx,fern/products/platform/pages/calling/video/get-started/getting-started-with-the-signalwire-video-api-1/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
0b3a225d-2ee5-4a70-915e-405af0037348,platform/pages/calling/video/get-started/video-first-steps/index.mdx,/platform/video,/video/getting-started/video-first-steps,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/get-started/video-first-steps/index.mdx,fern/products/platform/pages/calling/video/get-started/video-first-steps/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
416ae0e5-4351-4a00-ad17-5131c9a96bf9,platform/pages/calling/video/guides/layout-positions/index.mdx,/platform/video,/video/guides/layout-positions,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/guides/layout-positions/index.mdx,fern/products/platform/pages/calling/video/guides/layout-positions/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
7a565b03-5bb4-4123-90c3-218959e956f6,platform/pages/calling/video/guides/layouts/index.mdx,/platform/video,/video/guides/layouts,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/guides/layouts/index.mdx,fern/products/platform/pages/calling/video/guides/layouts/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
428f5b20-9fae-4926-85c7-4656e379b2ad,platform/pages/calling/video/guides/making-a-clubhouse-clone/index.mdx,/browser-sdk/guides/make-a-clubhouse-like-application,/video/guides/making-a-clubhouse-clone,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/guides/making-a-clubhouse-clone/index.mdx,fern/products/platform/pages/calling/video/guides/making-a-clubhouse-clone/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
1c1682af-434d-44f7-955e-fa884fd2fdee,platform/pages/calling/video/guides/zoom-clone-2/index.mdx,/browser-sdk/guides/make-a-zoom-like-application,/video/guides/making-a-zoom-clone,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/guides/zoom-clone-2/index.mdx,fern/products/platform/pages/calling/video/guides/zoom-clone-2/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
4d1ef16f-6bf8-42fb-b6aa-0fcd5790f29b,platform/pages/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls.mdx,/platform/video,/video/guides/setting-the-layout-of-your-signalwire-video-calls,redirect,matched_changed,deleted,fern/products/platform/pages/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls.mdx,fern/products/platform/pages/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
7eaac12b-74cf-4d2d-a463-6e6682d0f5d2,platform/pages/calling/voice/voice-faq.mdx,/platform/voice,/voice/faq,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/voice-faq.mdx,fern/products/platform/pages/calling/voice/voice-faq.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
b6f8d507-db11-4c41-8b9f-52befa6c58d2,platform/pages/calling/voice/getting-started/how-to-forward-calls/index.mdx,/swml/guides/recipes/forwarding-calls,/voice/getting-started/how-to-forward-calls,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/getting-started/how-to-forward-calls/index.mdx,fern/products/platform/pages/calling/voice/getting-started/how-to-forward-calls/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
0ea04e7e-0d46-4471-901d-ee7446e2ca7c,platform/pages/calling/voice/getting-started/how-to-set-up-voicemail/index.mdx,/swml/guides/recipes/voicemail,/voice/getting-started/how-to-set-up-voicemail,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/getting-started/how-to-set-up-voicemail/index.mdx,fern/products/platform/pages/calling/voice/getting-started/how-to-set-up-voicemail/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
3e925c32-5ed3-4d89-b46d-3f552ea739eb,platform/pages/calling/voice/getting-started/making-and-receiving-phone-calls/index.mdx,/swml/guides/recipes/making-and-receiving-calls,/voice/getting-started/making-and-receiving-phone-calls,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/getting-started/making-and-receiving-phone-calls/index.mdx,fern/products/platform/pages/calling/voice/getting-started/making-and-receiving-phone-calls/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
2df76c38-21de-47bf-a613-edd0fd7bc119,platform/pages/calling/voice/getting-started/recording-calls/index.mdx,/swml/guides/recipes/recording-calls,/voice/getting-started/recording-calls,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/getting-started/recording-calls/index.mdx,fern/products/platform/pages/calling/voice/getting-started/recording-calls/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
470089f0-bdc3-443a-b304-a51aa13c95e3,platform/pages/calling/voice/SIP/sip-gateway/index.mdx,/platform/voice/sip,/voice/getting-started/sip/sip-gateways,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/SIP/sip-gateway/index.mdx,fern/products/platform/pages/calling/voice/SIP/sip-gateway/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
aeb2614f-4712-4384-be24-5dfb29e8a873,platform/pages/calling/voice/SIP/overview.mdx,/platform/voice/sip,/voice/sip,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/SIP/overview.mdx,fern/products/platform/pages/calling/voice/SIP/overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
aefb9969-31b8-4ec6-8c36-fa6d223f938c,platform/pages/calling/voice/SIP/sip-endpoints/index.mdx,/platform/voice/sip,/voice/sip/get-started,redirect,matched_changed,deleted,fern/products/platform/pages/calling/voice/SIP/sip-endpoints/index.mdx,fern/products/platform/pages/calling/voice/SIP/sip-endpoints/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,d7ec372d7407,2026-02-23 15:14:07 +0000,"Reorganize Platform docs: new AI tab, content consolidation, cross-product moves",
f81b7204-fcea-45c7-afa6-b7915e645639,platform/pages/platform/call-fabric/overview.mdx,,/platform/call-fabric,no_action,matched_same,deleted,fern/products/platform/pages/platform/call-fabric/overview.mdx,fern/products/platform/pages/platform/call-fabric/overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,deee06f17f29,2026-02-25 23:26:56 +0000,delete CF overview,
a9366853-7014-4153-9142-e2331aba7ccf,platform/pages/platform/dashboard/overview.mdx,,/platform/dashboard,no_action,matched_same,deleted,fern/products/platform/pages/platform/dashboard/overview.mdx,fern/products/platform/pages/platform/dashboard/overview.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
86bfb433-5c22-4a8b-9060-aa2e3dcd0dba,platform/pages/platform/dashboard/billing/index.mdx,,/platform/dashboard/billing,no_action,matched_same,deleted,fern/products/platform/pages/platform/dashboard/billing/index.mdx,fern/products/platform/pages/platform/dashboard/billing/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7c1cadc6873f,2026-02-20 20:45:05 +0000,Remove outdated and deprecated platform docs,
fad3cd92-40a4-4ac6-8aa8-0617036cc2af,realtime-sdk/pages/latest/tech-ref/chat/chat-client.mdx,/realtime-sdk/reference/chat/client,/sdks/realtime-sdk/chat/client,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/latest/tech-ref/chat/chat-client.mdx,fern/products/realtime-sdk/pages/latest/tech-ref/chat/chat-client.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
b9ff9d38-6a88-4041-a836-0c29772995d8,realtime-sdk/pages/v3/guides/messaging/forwarding-texts-to-email-nodejs.mdx,,/sdks/realtime-sdk/guides/messaging/forwarding-texts-to-email,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/v3/guides/messaging/forwarding-texts-to-email-nodejs.mdx,fern/products/realtime-sdk/pages/v3/guides/messaging/forwarding-texts-to-email-nodejs.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
b11cb040-7a54-46ed-873d-e8374dd9ee5a,realtime-sdk/pages/v3/guides/messaging/send-sms-from-the-browser-using-node-js.mdx,,/sdks/realtime-sdk/guides/messaging/send-sms-from-the-browser,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/v3/guides/messaging/send-sms-from-the-browser-using-node-js.mdx,fern/products/realtime-sdk/pages/v3/guides/messaging/send-sms-from-the-browser-using-node-js.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
198fbd9a-88c0-4839-9983-48cf2fbe66d8,realtime-sdk/pages/v3/guides/voice/first-steps-with-voice.mdx,/realtime-sdk/guides/make-and-receive-calls,/sdks/realtime-sdk/guides/voice/first-steps-with-voice,redirect,matched_changed,deleted,fern/products/realtime-sdk/pages/v3/guides/voice/first-steps-with-voice.mdx,fern/products/realtime-sdk/pages/v3/guides/voice/first-steps-with-voice.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
21d04025-bcf4-49e7-af28-57c144530f75,realtime-sdk/pages/latest/guides/voice/setting-up-voicemail.mdx,/realtime-sdk/guides/make-and-receive-calls,/sdks/realtime-sdk/guides/voice/setting-up-voicemail,redirect,matched_changed,deleted,fern/products/realtime-sdk/pages/latest/guides/voice/setting-up-voicemail.mdx,fern/products/realtime-sdk/pages/latest/guides/voice/setting-up-voicemail.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
52362d34-edfc-457f-a88e-8550fbc7fa82,realtime-sdk/pages/latest/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,/realtime-sdk/guides/make-and-receive-calls,/sdks/realtime-sdk/guides/voice/stop-robocalls,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/latest/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,fern/products/realtime-sdk/pages/latest/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
6bfaa051-dc10-4891-baaa-4c87af299069,realtime-sdk/pages/latest/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,/realtime-sdk/guides/make-and-receive-calls,/sdks/realtime-sdk/guides/voice/weather-phone,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/latest/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,fern/products/realtime-sdk/pages/latest/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
3d0dd299-58b4-49b8-aeba-cf7c14fb2208,realtime-sdk/pages/latest/tech-ref/messaging/messaging-client.mdx,/realtime-sdk/reference/messaging/client,/sdks/realtime-sdk/messaging/client,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/latest/tech-ref/messaging/messaging-client.mdx,fern/products/realtime-sdk/pages/latest/tech-ref/messaging/messaging-client.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
4afffe2e-03ea-4be0-8f63-1c0ce4ada850,realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-client.mdx,/realtime-sdk/reference/pubsub/client,/sdks/realtime-sdk/pubsub/client,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-client.mdx,fern/products/realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-client.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
82881eb5-8d20-4240-a4ea-6b43f97534f8,realtime-sdk/pages/latest/tech-ref/task/task-client.mdx,/realtime-sdk/reference/task/client,/sdks/realtime-sdk/task/client,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/latest/tech-ref/task/task-client.mdx,fern/products/realtime-sdk/pages/latest/tech-ref/task/task-client.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
c0e88962-6e8d-4608-a09e-311ae2bc6f8f,realtime-sdk/pages/v2/guides/index.mdx,/realtime-sdk/v2/guides,/sdks/realtime-sdk/v2/guides,redirect,matched_changed,deleted,fern/products/realtime-sdk/pages/v2/guides/index.mdx,fern/products/realtime-sdk/pages/v2/guides/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
e39988a0-9bb4-472b-804f-a43959fa94ed,realtime-sdk/pages/v2/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,/v2/guides/v2-vs-v3,/sdks/realtime-sdk/v2/guides/voice/stop-robocalls,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/v2/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,fern/products/realtime-sdk/pages/v2/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
b031f15a-d6f2-4255-b459-598573d898d1,realtime-sdk/pages/v3/tech-ref/chat/chat-client.mdx,/realtime-sdk/v3/reference/chat/client,/sdks/realtime-sdk/v3/chat/client,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/v3/tech-ref/chat/chat-client.mdx,fern/products/realtime-sdk/pages/v3/tech-ref/chat/chat-client.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
1207f582-ef0d-4c71-8ae3-752f2fc540af,realtime-sdk/pages/v3/guides/index.mdx,/realtime-sdk/v3/guides,/sdks/realtime-sdk/v3/guides,redirect,matched_changed,deleted,fern/products/realtime-sdk/pages/v3/guides/index.mdx,fern/products/realtime-sdk/pages/v3/guides/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
8c092675-74d7-41cb-8a8f-439ac3500625,realtime-sdk/pages/v3/guides/messaging/first-steps-with-messaging.mdx,/realtime-sdk/v3/guides/messaging/first-steps-with-messaging,/sdks/realtime-sdk/v3/guides/messaging/first-steps-with-messaging,redirect,matched_changed,deleted,fern/products/realtime-sdk/pages/v3/guides/messaging/first-steps-with-messaging.mdx,fern/products/realtime-sdk/pages/v3/guides/messaging/first-steps-with-messaging.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
15f7f61e-50c9-47bc-983a-ff9c64f6eca8,realtime-sdk/pages/v3/guides/voice/setting-up-voicemail.mdx,/realtime-sdk/guides/make-and-receive-calls,/sdks/realtime-sdk/v3/guides/voice/setting-up-voicemail,redirect,matched_changed,deleted,fern/products/realtime-sdk/pages/v3/guides/voice/setting-up-voicemail.mdx,fern/products/realtime-sdk/pages/v3/guides/voice/setting-up-voicemail.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
0f3dee1a-ff76-408f-a0e9-fd51dedb1ecb,realtime-sdk/pages/v3/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,/realtime-sdk/v3/guides/voice/weather-phone-with-signalwire-realtime-api,/sdks/realtime-sdk/v3/guides/voice/weather-phone,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/v3/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,fern/products/realtime-sdk/pages/v3/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,7ce1aab650af,2026-02-23 23:23:14 +0545,remove old guides,
d5422e3a-1af9-4c0c-8721-d53c3cdcadec,realtime-sdk/pages/v3/tech-ref/messaging/messaging-client.mdx,/realtime-sdk/v3/reference/messaging/client,/sdks/realtime-sdk/v3/messaging/client,redirect,slug_changed,deleted,fern/products/realtime-sdk/pages/v3/tech-ref/messaging/messaging-client.mdx,fern/products/realtime-sdk/pages/v3/tech-ref/messaging/messaging-client.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8e4531598cf2,2026-02-23 15:59:24 -0500,"Delete more docs, use folder navigation in product config",
